fxID	affID	sortedName	coAuthorID
000741	173899330	shufei song	2490006947
000742	19820366	si wu	2707493908
000743	194450716	wang xinwei	2293276367
000744	83519826	huiyu wang	2120437375
000745	19820366	c f zhu	2306144079
000746	99065089	li renwang	2672964106
000747	19820366	shaofei yan	2172604840
000748	52158045	chang huang	2424161714
000749	38877650	qingxiang zhao	2131926975
000750	19820366	liu weiqing	2626787600
000751	19820366	li shuanglong	2692732161
000752	143593769	xing yaohui	2098239552
000753	184490438	wang wen	2573579773
000754	113940042	hu kangkang	2601247364
000755	90610280	zhang zhihong	2250246762
000756	19820366	chen danfei	2180239312
000757	19820366	du yanan	2663473953
000758	183067930	jie zhijun	2702725449
000759	37461747	liu ya	2590951957
000760	37461747	hui zhang	2683018665
000761	200296433	mingming zhang	2635170789
000762	194450716	song zhiqian	2482308448
000763	881766915	chuanxiu xu	2135951276
000763	76569877	chuanxiu xu	2135951276
000764	19820366	manshu tu	2529626246
000765	19820366	chengwei zhao	2414509080
000766	152031979	hao jianchao	2155526242
000767	83519826	chen daozhen	2109439893
000768	16365422	b li s	2692991644
000769	157773358	chen jinghua	2760092409
000770	19820366	jianyuan yin	2777126619
000771	19820366	lufeng ren	2159548228
000772	19820366	chaobin chen	2124546071
000773	19820366	chunpeng li	2163517655
000774	76130692	lulin ma	2788322174
000775	24943067	gao li	2502253867
000776	157773358	li pengli	2599977528
000777	19820366	jipeng li	2537847707
000778	113940042	haizhen jiang	2155662508
000779	92178344	peng ying	2598948265
000780	65081225	changzhen liu	2372200432
000781	143593769	liang yi	2420647435
000782	76130692	c huang	2763038303
000783	199305430	ling qin	2192917362
000784	99065089	li qinghua	2635517298
000785	87445476	sen yang	2155759584
000786	37461747	shujuan zhao	2236207731
000787	182707071	luying zhu	2395051268
000788	158842170	wen zhongquan	2132392565
000789	94310126	li man	2434213137
000790	20231570	li xuanwen	2102308040
000791	47720641	jing liao	2427960601
000792	149594827	wang yumin	2007292444
000793	65081225	abass k olusegun	2333167760
000794	19820366	m qin x	2210050286
000795	20231570	h y zhang	2462878558
000796	58200834	siyuan teng	2738804670
000797	19820366	chaozhu li	2645126805
000798	200769079	shing wai wong	2132564058
000799	119454577	chen zhaozhi	2744159990
000800	111599522	xiaoyan yang	2310138961
000801	19820366	l ren	2219217283
000802	19820366	jinping wang	2688645225
000803	19820366	xiping zhu	2308179579
000804	183067930	ju zhong	2619775151
000805	204983213	cheng haiming	2152099476
000806	59028903	jiang shuo	2269078189
000807	76130692	mu xiao	2674034660
000808	19820366	chai ruitao	2121294080
000809	161716053	gao yuanxue	2113796059
000810	194450716	song wenbo	2631416354
000811	76130692	h h zhu	2317784731
000812	141568987	shijian su	2311152221
000813	65081225	wang wenbin	2766431751
000814	889458895	deng wen	2140564490
000815	19820366	bai jinming	2465184393
000816	52158045	weihua xiao	2787937730
000817	21193070	chaoyong deng	2560072300
000818	177933477	hongwei sun	2311162739
000819	19820366	cao q y	2688932276
000820	76130692	yi yin	2749209255
000821	150807315	chengjie duan	2121456459
000822	19820366	jeanpaul renard	2125317633
000823	205237279	changguang zou	1969698892
000824	191208505	chen zhaozhang	2256350837
000825	109935558	ran zhang	2602381231
000826	158842170	hong yang	2438220887
000827	21193070	jun liu	2708415367
000828	19820366	benyin zhang	2164325108
000829	205237279	jin zhang	2645676519
000830	99065089	nie q	2504560804
000831	19820366	cui shijie	2761318803
000832	76214153	honggang luo	2422750232
000833	3923682	yanfeng zhou	2125370099
000834	162868743	ganyun huang	2655170379
000835	194450716	jingwei yang	2562914883
000836	68986083	b xu y	2674439924
000837	19820366	shuzhong wang	2303732662
000838	52158045	wei y	2639033969
000839	149594827	cheng kai	2523202230
000840	9916479	guobao niu	2599344787
000841	37461747	gao zhinong	2160401626
000842	19820366	shi yingbo	2699086295
000843	20231570	luhui zhang	2665283346
000844	162868743	jie si zhou	2650482151
000845	204831749	chen yao	2756218741
000846	19820366	liao yinyin	2610862290
000847	76214153	shi shoupeng	2194726750
000848	157773358	weixin yuan	2235902927
000849	20231570	jinghan zhu	2125813321
000850	19820366	li zhonghao	2619606683
000851	19820366	khan u	2668738953
000852	19820366	gang liang	2693712793
000853	17145004	pengfei yu	2110377458
000854	19820366	meng tian zhang	2593538478
000855	74973139	huifeng qian	2148292329
000856	194450716	chunqiang yang	2177155334
000857	157773358	li xiaoxia	2761840901
000858	189210763	cui qiongfang	2305825745
000859	66867065	liu zongguang	2498184048
000860	126520041	xu zong	2578747848
000861	83519826	shi xueru	2125546970
000862	126520041	cao saisai	2332027696
000863	204553293	qiang wei	2504953000
000864	19820366	jingyi li	2704266754
000865	153473198	li yukai	2576433107
000866	18489884	ji yinqiu	2144846503
000867	183067930	li yaqian	2281491462
000868	162868743	di lu	2620639753
000869	20231570	j song	2684486759
000870	113940042	shi wen	2684487767
000871	66867065	han shuangshuang	2574673231
000872	76130692	fan qu	2105245597
000873	150229711	xuesong yuan	2140988173
000874	205237279	l pan r	2627402983
000875	52158045	ju liu	2665073242
000876	184490438	mengjie yang	2125640182
000877	119045251	tao zhang	2513656947
000878	19820366	piming zhao	2129467125
000879	27357992	tielin zhao	2141028208
000880	157773358	huang xiaowen	2498310392
000881	75390827	long wujie	2564038816
000882	19820366	he qingguo	2141044430
000883	19820366	qu xia	2121864659
000884	19820366	hai zhu	2669033116
000885	20231570	qian ren	2669988892
000886	47720641	huibi xu	2627504193
000887	52158045	gao shuai	2293454011
000888	196699116	xiaolan zhang	2618462451
000889	191208505	hezhi lin	2160288332
000890	19820366	chaofan xue	2494897374
000891	1320709730	ho josephine k w	2571429617
000892	126520041	hai ming wei	2304439882
000893	19820366	l u xiaomeng	2578401984
000894	19820366	dong xinxin	2152869918
000895	78978612	jing pan	2584772387
000896	27599042	qiuping wang	2699550180
000897	19820366	anzhen zhao	2650908388
000898	19820366	peng su	2168772426
000899	19820366	jiang lixue	2719650210
000900	75390827	dandan he	2665782968
000901	19820366	di fan	2148997650
000902	76130692	xiaoling zong	2554068976
000903	19820366	jiang rongxi	2670179048
000904	96733725	an yan	2722254709
000905	191208505	rong zhou	2237463775
000906	183067930	pan zhijun	2719766180
000907	99065089	jun wen	2699736008
000908	116953780	dan shi	2306743210
000909	19820366	rong xiaohui	2581997381
000910	20231570	wu xuebing	2236703847
000911	19820366	qiu wu zi	2684904212
000912	19820366	ce wang	2118321319
000913	19820366	fenzhen su	2181748293
000914	19820366	anping yang	2114593976
000915	16609230	dianyan fan	2187541189
000916	157773358	qi qihua	2409353487
000917	157773358	de sui zeng	2255057946
000918	90149893	hezhen u w	373917126
000919	87445476	guoying li	2222068879
000920	183067930	deyi wu	2141374811
000921	184843921	hefang wang	2660721466
000922	65081225	wang xuance	2781375297
000923	75390827	liu ying	2666021466
000924	125839683	liehuang zhu	2137519435
000925	83519826	bo qian	2234471294
000926	19820366	haijuan lin	2161052112
000927	157773358	li xinghua	2300221477
000928	90610280	ji weini	2225147938
000929	20231570	l sun t	2725438078
000930	200845125	fei zheng	2165039334
000931	25757504	jianzhong liu	2560552137
000932	19820366	yingjie zhao	2133717712
000933	4800084	luo zhonglong	2341761879
000934	204983213	hehui sun	2417522222
000935	191208505	yang yanhui	2582756526
000936	19820366	wei yunyun	2570290380
000937	19820366	junju u x	2366242747
000938	43313876	hong ye	2303553134
000939	200296433	liu yang	2651322451
000940	183067930	li luyu	2562633392
000941	19820366	liu xin yu	2203239541
000942	19820366	沈震	2596688289
000943	78675632	hai liu	2622585138
000944	183067930	honghui hu	2641932584
000945	19820366	cheng hailiang	2690122272
000946	24943067	dong gu	2137660744
000947	24943067	shu tianmin	2122330862
000948	19820366	qian wangke	2400887128
000948	103890011	qian wangke	2400887128
000949	19820366	ning qiushi	2415858866
000950	19820366	leilei min	2115935932
000951	24943067	bai lu	2581180201
000952	20231570	aihua zhang	2626664821
000953	19820366	dong jixin	2617357643
000954	881766915	yang yanzi	2690175692
000955	9086337	zhao zhilei	2613577399
000956	39333907	yang zhang	2281607978
000957	19820366	che ronghui	2107381823
000958	19820366	bi zhichu	2685280375
000959	184490438	deng ying	2593679934
000960	24185976	liu qiang	2745616647
000961	157773358	jiling li	2637376939
000962	99065089	liao yunfei	2114856995
000963	199305430	huimin wang	2720217689
000964	19820366	ting wei	2646765777
000965	19820366	linli zhou	2570944389
000966	9086337	suguo xu	2107435460
000967	90610280	li weihua	2642081198
000968	19820366	i jianzhong l	2493392849
000969	76130692	c m yang	2153415642
000970	19820366	xiaosong zhang	2169276316
000971	99065089	haowei yang	2149474737
000972	99065089	quan wen	2561760570
000973	37796252	fan hongwei	2725187000
000974	87445476	li wenya	2114912252
000974	17145004	li wenya	2114912252
000975	157773358	e erkai h	2506000258
000976	24943067	shi xiaomei	2490269055
000977	153473198	fan xiaoliang	2293983392
000978	157773358	shi si	2614477249
000979	19820366	li shenglan	2507520574
000980	889458895	deping wang	2570389429
000981	19820366	hong yanhua	2157444481
000982	37461747	beibei wang	2598524587
000983	19820366	jiang ting	2666483533
000984	20231570	haiyan wu	2233624312
000985	99065089	wu xiaoguang	2656432412
000986	21193070	miao wang	2603810892
000987	108688024	hongjiang wang	2497882343
000988	83519826	jin yao	2308353744
000989	191208505	hong wenjing	2096576002
000990	52158045	li xiangdong	2559371375
000991	19820366	chengding li	2280194568
000992	881766915	dongchuan liu	2528948230
000993	20231570	wu yi	2723057819
000994	92403157	chen ming	2695506772
000995	12912129	gao ling	2322865260
000996	157773358	wang weisheng	2298812056
000997	183067930	du guoning	2149703751
000998	183067930	deng ting	2307395422
000999	130750295	lei tong yu	2116264686
001000	159948400	kuanglu yu	2305473671
001001	196699116	guang zhou	2666695510
001002	191208505	li wenjiao	2234154102
001003	20231570	xiufang zhang	2273794514
001004	194450716	jiangyang liu	2111439620
001005	205237279	ao yu	2169579777
001006	14748160	zeng zhigang	2484447063
001007	19820366	li yulian	2661421887
001008	162868743	jia xue	2647181137
001009	126520041	guizheng zou	2661457253
001010	143868143	chen jianlan	2744710870
001011	19820366	anan wang	2318566921
001012	24943067	tong wenyan	2685780475
001013	19820366	bo jin	2284669940
001014	83519826	gu leilei	2502587638
001015	47720641	duan yuhua	2594429116
001016	9916479	liping wei	2270632906
001017	19820366	ke mao	2723256075
001018	111599522	ruohua zhang	2106246102
001019	20231570	lin zou	2506073923
001020	19820366	liu xueliang	2765214720
001021	881766915	xu yingju	2574441316
001022	19820366	juan shu wang	2240759171
001023	111599522	junjie yan	2584275609
001024	19820366	huiju liu	2107850249
001025	19820366	dongfen zhang	2165722067
001026	183067930	he xiao	2420141695
001027	204983213	geng l	2443082560
001028	143593769	shao yi	2656817404
001029	19820366	guangqiang qian	2161818741
001030	65081225	chen yun	2549123620
001031	154099455	kai zhang	2661691909
001032	183519381	li qi	2715875578
001033	183067930	bona dai	2720946034
001034	119454577	ji liu	2681115901
001035	19820366	tong yufeng	2686038215
001036	19820366	jingyu xu	2107942982
001037	149594827	chunna tian	2096939186
001038	19820366	chang sun	2243209819
001039	17145004	kang lei	2496475609
001040	19820366	cen zhou	2589405471
001041	31595395	lanying yang	2618922451
001042	19820366	liu yudong	2214589513
001043	24943067	chongsheng u x	2378370930
001044	28813325	haifeng ren	2548828898
001045	141649914	jiari lin	2123039303
001046	90610280	chen xinzhi	2240078475
001047	154099455	li shiyuan	2157966202
001048	154099455	rui zhang	2721082257
001049	19820366	b kennett l n	2599669790
001050	24185976	li yun	2477812873
001051	37461747	hong xiao	2567243525
001052	40963666	jiang wen	2519351018
001053	881766915	li yan yan	2119303587
001054	76214153	dunsheng xia	2781300939
001055	99065089	xiaoxiao xue	2262044030
001056	91935597	jianhua xiao	2676448179
001057	183067930	li qian	2701109645
001058	20231570	qu zhi	2718196162
001059	24943067	ge he saiyin xi	2575862070
001060	205237279	qun yu	2158086618
001061	20231570	jian zhan	2108138548
001062	72565114	hai ming	2437494374
001063	152031979	junning wei	2515798565
001064	19820366	guibiao yang	2306981800
001065	19820366	liu xiuying	2280310318
001066	19820366	linna su	2460358171
001067	204553293	fan yiping	2127457877
001068	65081225	tinglu yang	2706276944
001069	19820366	wang xingmin	2647832871
001070	20231570	jingmin wang	2134808412
001071	204823248	chu zhaohui	2170210464
001072	76130692	qi yu	2127522887
001073	181877577	jingjing tan	2750272663
001074	162868743	anfu yan	2581545482
001075	19820366	dong kong	2142587146
001076	881766915	he huang	2517422510
001077	146620803	chen wei	2440124214
001078	139759216	jia ren	2108336340
001079	19820366	rongqing zhang	2296277537
001080	881766915	jiayu ma	2734748959
001081	37461747	l l tang	2777042734
001082	24943067	guomin zhou	2686569240
001083	20231570	qianjie wang	2556730271
001084	19820366	junkang qiu	2142635690
001085	162868743	du hebao	2487749021
001086	76214153	e jing song	2734875464
001087	47720641	yang zhang	2671978078
001088	19820366	feng xiaoqin	2162337417
001089	16609230	ruqin u y	2343609883
001090	126520041	wang wenhao	2350570306
001091	76130692	huang jinming	2718644297
001092	881766915	fumeng wang	2579020213
001093	181326427	ning xueliang	2564867208
001094	19820366	huang xiaobing	2483289035
001095	16295237	song weixin	2505065370
001096	20231570	guo yuan	2494694437
001097	141649914	liner zou	2131229265
001098	83519826	wang ying	2629531348
001099	99065089	yong zhong	2247853980
001100	142108993	linna zhu	2580295582
001101	83519826	cui yugui	2187278809
001102	76130692	wenbir xu	2108570373
001103	19820366	h q zeng	2718844048
001104	37461747	li q	2785136441
001105	116953780	jun sun	2701795734
001106	19820366	duan yaya	2188137380
001107	157773358	fei zeng	2654446257
001108	39333907	mingwei tian	2123654491
001109	183067930	xia yuxin	2629647995
001110	19820366	chai lin	2492764419
001111	191208505	kangning li	2299757367
001112	90610280	liu sheng	2430258721
001113	37461747	jia yin	2266524368
001114	157773358	bingxu geng	2176095519
001115	19820366	lu zefu	2117328935
001116	58200834	deng yongjian	2146910251
001117	99065089	li peixu	2123783103
001118	158842170	wu zhixiang	2552822208
001119	76130692	xu yueshen	2154841465
001120	19820366	yaonan zhang	2143078512
001121	22265921	sun yangyi	2108784701
001122	187400657	liu xucheng	2702065357
001123	39333907	jiaqing yan	2346584402
001124	46529539	du feiyan	2312861415
001125	87445476	huang yuwei	2734665448
001126	194450716	j j li	2692165981
001127	881766915	huang yongqing	2128137490
001128	139660479	dandan lei	2629976988
001129	143593769	hu xile	2530196822
001130	52158045	j j wang	2598320613
001131	197869895	fengqiong yu	2707222428
001132	19820366	wu yanan	2585055492
001133	168337820	dai qingwei	2788379316
001134	177725633	c carmen poon y	2124043390
001135	12411659	yin zheng	2487120776
001136	881766915	f wang y	2117616696
001137	37574244	cheng mengping	2727384270
001138	47720641	j zhang	2608103752
001139	19820366	han yujie	2542640066
001140	91935597	wang wuxiang	2630153960
001141	19820366	kai xia	2712391233
001142	25846049	mcaleer michael	2012629954
001143	9086337	luyan wang	2486871231
001144	76130692	su yuan	2135665046
001145	194450716	xin zhang	2697434622
001146	89199228	ian jepson	2006121441
001147	27357992	miao qingqing	2163110137
001148	19820366	han yujun	2306139023
001149	99065089	jiaqi xue	1974078602
001150	19820366	hong youliang	2307104555
